,image,x,y,width,height
0,Moviestillimage_6.jpg,25.806451612903224,17.62295081967213,18.77880184331797,57.377049180327866
1,Moviestillimage_6.jpg,57.48847926267281,24.59016393442623,25.23041474654378,43.442622950819676
2,Freeviewingstillimage_46.jpg,23.27188940092166,27.868852459016384,30.18433179723502,51.229508196721305
3,Freeviewingstillimage_46.jpg,76.15207373271889,40.98360655737705,21.31336405529954,40.77868852459016
4,Freeviewingstillimage_46.jpg,4.147465437788019,49.59016393442623,30.64516129032258,50.409836065573764
5,Freeviewingstillimage_45.jpg,31.336405529953907,15.983606557377053,22.350230414746544,72.74590163934425
6,Freeviewingstillimage_45.jpg,66.93548387096774,25.40983606557377,21.774193548387096,65.3688524590164
7,Freeviewingstillimage_40.jpg,0.6912442396313364,0.6147540983606558,30.64516129032258,53.68852459016394
8,Freeviewingstillimage_40.jpg,42.74193548387097,30.122950819672123,22.350230414746544,48.15573770491803
9,Freeviewingstillimage_39.jpg,3.686635944700461,9.836065573770492,22.8110599078341,42.82786885245902
10,Freeviewingstillimage_39.jpg,29.838709677419356,2.663934426229508,19.23963133640553,55.32786885245902
11,Freeviewingstillimage_39.jpg,47.926267281105986,4.508196721311475,40.2073732718894,46.72131147540984
12,Freeviewingstillimage_33.jpg,57.25806451612904,17.62295081967213,23.963133640552993,47.33606557377049
13,Freeviewingstillimage_33.jpg,6.912442396313365,64.75409836065575,40.898617511520726,35.24590163934426
14,Freeviewingstillimage_33.jpg,15.207373271889406,22.131147540983605,25.460829493087555,44.26229508196721
15,Freeviewingstillimage_33.jpg,61.63594470046083,72.95081967213115,31.451612903225808,27.049180327868854
16,Freeviewingstillimage_25.jpg,50.92165898617511,25.40983606557377,13.59447004608295,21.10655737704918
17,Freeviewingstillimage_25.jpg,7.71889400921659,25.0,27.99539170506912,36.68032786885246
18,Freeviewingstillimage_25.jpg,32.71889400921659,13.319672131147541,17.050691244239637,30.327868852459016
19,Freeviewingstillimage_25.jpg,56.79723502304147,44.26229508196721,22.465437788018434,13.114754098360656
20,Freeviewingstillimage_23.jpg,11.981566820276496,49.385245901639344,47.8110599078341,50.204918032786885
21,Freeviewingstillimage_23.jpg,6.912442396313365,12.295081967213115,48.38709677419355,33.1967213114754
22,Freeviewingstillimage_23.jpg,72.23502304147468,55.53278688524588,27.304147465437786,44.4672131147541
23,Freeviewingstillimage_22.jpg,0.3456221198156682,0.6147540983606558,28.80184331797235,99.38524590163935
24,Freeviewingstillimage_22.jpg,32.94930875576037,18.647540983606557,42.05069124423963,61.68032786885246
25,Freeviewingstillimage_22.jpg,81.45161290322581,14.959016393442623,13.709677419354838,62.704918032786885
26,Freeviewingstillimage_20.jpg,37.903225806451616,15.778688524590164,27.1889400921659,46.10655737704918
27,Freeviewingstillimage_20.jpg,31.105990783410128,75.40983606557377,32.83410138248847,22.950819672131146
28,Freeviewingstillimage_17.jpg,61.520737327188925,16.188524590163937,13.940092165898617,29.508196721311474
29,Freeviewingstillimage_17.jpg,18.66359447004608,17.62295081967213,42.16589861751152,78.68852459016394
30,Freeviewingstillimage_17.jpg,73.04147465437788,20.081967213114755,25.806451612903224,37.09016393442623
31,Freeviewingstillimage_16.jpg,39.97695852534562,43.442622950819676,24.88479262672811,52.86885245901638
32,Freeviewingstillimage_16.jpg,44.70046082949309,5.122950819672131,26.152073732718893,31.147540983606557
33,Freeviewingstillimage_15.jpg,1.8433179723502304,2.2540983606557377,48.73271889400922,63.93442622950821
34,Freeviewingstillimage_15.jpg,57.142857142857146,19.4672131147541,31.797235023041484,78.48360655737704
35,Freeviewingstillimage_9.jpg,53.341013824884804,10.655737704918032,24.76958525345622,43.85245901639344
36,Freeviewingstillimage_9.jpg,24.308755760368662,1.639344262295082,24.42396313364055,46.51639344262295
37,Freeviewingstillimage_9.jpg,1.0368663594470047,6.967213114754096,19.00921658986175,41.59836065573771
38,Freeviewingstillimage_9.jpg,1.3824884792626728,51.84426229508197,70.04608294930875,45.28688524590164
39,Freeviewingstillimage_8.jpg,30.18433179723502,8.196721311475407,52.995391705069125,41.59836065573771
40,Freeviewingstillimage_8.jpg,1.1520737327188943,29.098360655737704,20.506912442396313,21.311475409836063
41,Freeviewingstillimage_8.jpg,27.64976958525346,45.49180327868852,45.96774193548387,34.42622950819672
42,Freeviewingstillimage_8.jpg,1.0368663594470047,72.3360655737705,98.50230414746544,26.84426229508197
43,Freeviewingstillimage_4.jpg,54.14746543778802,1.4344262295081966,45.046082949308754,35.450819672131146
44,Freeviewingstillimage_4.jpg,14.861751152073733,28.07377049180328,83.7557603686636,53.48360655737705
45,Freeviewingstillimage_4.jpg,1.0368663594470047,53.073770491803266,25.34562211981567,46.92622950819672
